datetime,perfect,climatology,ngboost,tabpfn
2023-07-15 01:00:00,0.0,0.0,0.0077121542036744,0.0002609783358096
2023-07-15 02:00:00,0.0,0.0,-0.0203306160636937,3.414025720342999e-05
2023-07-15 03:00:00,0.0,0.0,0.0337307675031317,2.6126083647789043e-05
2023-07-15 04:00:00,0.0,0.0,0.0440713715964475,0.0001494762248479
2023-07-15 05:00:00,0.0,0.0,0.0536579023028554,0.0002472069798749
2023-07-15 06:00:00,0.69632,0.8572531612903227,0.511302414210476,-0.3365010775559953
2023-07-15 07:00:00,7.08608,6.608301419354841,5.581728729310371,-4.185598336140138
2023-07-15 08:00:00,15.11424,14.419769806451615,13.20191277433563,-8.833694765310435
2023-07-15 09:00:00,23.10144,21.884795870967743,20.155664753781476,-12.432167273332702
2023-07-15 10:00:00,29.98272,28.568146580645163,28.354287200639753,-13.437192069861783
2023-07-15 11:00:00,35.71712,33.93681341935485,34.261907981473556,-11.204459642884334
2023-07-15 12:00:00,38.74816,37.059550967741934,37.7913672998184,-5.660218821052764
2023-07-15 13:00:00,39.44448,37.8274849032258,38.323923952524176,1.8264586000097671
2023-07-15 14:00:00,37.51936,36.420574967741935,36.01585838668909,9.365831057346028
2023-07-15 15:00:00,33.25952,32.489207741935495,30.86713944520389,14.990342492214484
2023-07-15 16:00:00,26.95168,26.498213161290327,23.834462062966725,17.158005849387013
2023-07-15 17:00:00,19.21024,18.5826270967742,15.350282106137946,14.946448614706698
2023-07-15 18:00:00,10.93632,10.624495483870968,7.9040080204323875,9.693200855757716
2023-07-15 19:00:00,3.39968,3.3481496774193547,2.122904682991536,3.147818577418925
2023-07-15 20:00:00,0.0,0.0,-0.0073329953865022,-0.0005327687251722
2023-07-15 21:00:00,0.0,0.0,0.008139809414699,-0.0004896331747688
2023-07-15 22:00:00,0.0,0.0,0.0129643374272428,-0.0002970593274031
2023-07-15 23:00:00,0.0,0.0,0.006538125201839,0.0001721691781594
2023-07-16 00:00:00,0.0,0.0,3.1668254717828593e-18,0.0002104986435356
2023-07-16 01:00:00,0.0,0.0,0.0071899793675663,0.0002101535292612
2023-07-16 02:00:00,0.0,0.0,0.0076120193173234,3.3638002563602046e-05
2023-07-16 03:00:00,0.0,0.0,0.0310541882011511,-1.953612358133577e-07
2023-07-16 04:00:00,0.0,0.0,-0.0427728536291007,1.0500610826699404e-05
2023-07-16 05:00:00,0.0,0.0,0.0494000795101133,0.0001067734737386
2023-07-16 06:00:00,0.90112,0.8572531612903227,0.6635501812975866,-0.4501845940141341
2023-07-16 07:00:00,7.29088,6.608301419354841,5.511406472880876,-4.095179221278451
2023-07-16 08:00:00,15.44192,14.419769806451615,13.111440956368238,-8.94539928140404
2023-07-16 09:00:00,23.47008,21.884795870967743,21.005820343768292,-12.517208984052884
2023-07-16 10:00:00,30.5152,28.568146580645163,28.598951578057378,-13.52377901605777
2023-07-16 11:00:00,36.16768,33.93681341935485,34.975713523613415,-11.271388359636424
2023-07-16 12:00:00,39.15776,37.059550967741934,38.574234884968064,-5.755748951558829
2023-07-16 13:00:00,39.64928,37.8274849032258,38.94888102258008,1.759704990687824
2023-07-16 14:00:00,32.60416,36.420574967741935,31.54331695542675,8.230082448378552
2023-07-16 15:00:00,16.75264,32.489207741935495,25.242457499239563,12.775713354461676
2023-07-16 16:00:00,21.87264,26.498213161290327,15.041340433294092,13.316195039119552
2023-07-16 17:00:00,15.85152,18.5826270967742,11.05499723298212,11.457107736893416
2023-07-16 18:00:00,5.12,10.624495483870968,5.653355411382864,7.727750339279041
2023-07-16 19:00:00,3.03104,3.3481496774193547,1.423085699398812,1.6556701883519584
2023-07-16 20:00:00,0.0,0.0,-0.0710440246862904,-0.0009603327911088
2023-07-16 21:00:00,0.0,0.0,0.0213760962063883,-4.0689556360421e-06
2023-07-16 22:00:00,0.0,0.0,0.0168693564706573,0.0002701459052776
2023-07-16 23:00:00,0.0,0.0,-0.0134767361086996,0.000610848899898
2023-07-17 00:00:00,0.0,0.0,4.499638728287744e-18,0.0002906773339296
2023-07-17 01:00:00,0.0,0.0,-0.0118438929044994,0.000225341276577
2023-07-17 02:00:00,0.0,0.0,-0.0176628979943081,5.122487216548893e-05
2023-07-17 03:00:00,0.0,0.0,0.0295441992717442,-1.2845441859200694e-05
2023-07-17 04:00:00,0.0,0.0,-0.0447457492416371,-5.052268702576669e-05
2023-07-17 05:00:00,0.0,0.0,0.0472992173665913,7.11631350110503e-05
2023-07-17 06:00:00,0.69632,0.8572531612903227,0.6412346152140322,-0.2940881570496456
2023-07-17 07:00:00,7.04512,6.608301419354841,5.521721473803226,-4.0987317996647565
2023-07-17 08:00:00,15.19616,14.419769806451615,13.161539232096851,-8.925562004411498
2023-07-17 09:00:00,23.38816,21.884795870967743,21.06013412488076,-12.604500540712714
2023-07-17 10:00:00,30.47424,28.568146580645163,28.75772589070248,-13.680742446680725
2023-07-17 11:00:00,36.16768,33.93681341935485,34.90308197082922,-11.42467971065352
2023-07-17 12:00:00,33.1776,37.059550967741934,36.444029242229746,-5.688474844205126
2023-07-17 13:00:00,39.936,37.8274849032258,39.033073739516695,1.6736046081944556
