datetime,timestamp,WindPower_climatology,demand_mw,power_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2023-12-11 08:00:00,2023-12-11 08:00:00,44872.022079179646,9.406598300463271,0.044872022079179646,0.044872022079179646,0.0,9.361726278384092,0.044872022079179175
2023-12-11 09:00:00,2023-12-11 09:00:00,86535.22977253863,9.584775682523068,0.08653522977253864,0.08653522977253864,0.0,9.49824045275053,0.08653522977253836
2023-12-11 10:00:00,2023-12-11 10:00:00,104533.3821420512,10.125237239625125,0.1045333821420512,0.1045333821420512,0.0,10.020703857483074,0.10453338214205132
2023-12-11 11:00:00,2023-12-11 11:00:00,119173.27779263396,9.83905619124515,0.11917327779263397,0.11917327779263397,0.0,9.719882913452517,0.11917327779263331
2023-12-11 12:00:00,2023-12-11 12:00:00,114794.28116456584,9.56127674825123,0.11479428116456583,0.11479428116456583,0.0,9.446482467086664,0.11479428116456525
2023-12-11 13:00:00,2023-12-11 13:00:00,109502.78656050329,10.012989442683004,0.10950278656050329,0.10950278656050329,0.0,9.903486656122501,0.10950278656050294
2023-12-11 14:00:00,2023-12-11 14:00:00,102991.18452364716,10.252047834300186,0.10299118452364715,0.10299118452364715,0.0,10.149056649776538,0.1029911845236473
2023-12-11 15:00:00,2023-12-11 15:00:00,86894.09737400041,11.029891430558939,0.08689409737400042,0.08689409737400042,0.0,10.94299733318494,0.08689409737399956
2023-12-11 16:00:00,2023-12-11 16:00:00,32878.646238127505,10.02302207654234,0.03287864623812751,0.03287864623812751,0.0,9.990143430304212,0.032878646238128084
2023-12-11 17:00:00,2023-12-11 17:00:00,9720.931427676329,9.944199008621078,0.009720931427676329,0.009720931427676329,0.0,9.934478077193402,0.00972093142767605
2023-12-11 18:00:00,2023-12-11 18:00:00,11656.229332807334,10.856968053006609,0.011656229332807334,0.011656229332807334,0.0,10.845311823673802,0.0116562293328073
2023-12-11 19:00:00,2023-12-11 19:00:00,14557.585733887534,9.525992339730324,0.014557585733887534,0.014557585733887534,0.0,9.511434753996436,0.01455758573388799
2023-12-11 20:00:00,2023-12-11 20:00:00,17604.20383925688,10.06714587792042,0.017604203839256878,0.017604203839256878,0.0,10.049541674081164,0.017604203839256982
2023-12-11 21:00:00,2023-12-11 21:00:00,20939.648866147112,9.911035778999544,0.02093964886614711,0.02093964886614711,0.0,9.890096130133397,0.020939648866146854
2023-12-11 22:00:00,2023-12-11 22:00:00,24161.30808254516,9.696588910159441,0.02416130808254516,0.02416130808254516,0.0,9.672427602076896,0.024161308082545574
2023-12-11 23:00:00,2023-12-11 23:00:00,24678.736635049543,10.405611315067823,0.024678736635049544,0.024678736635049544,0.0,10.380932578432773,0.024678736635049603
2023-12-12 00:00:00,2023-12-12 00:00:00,24473.582878752142,9.467685507150128,0.02447358287875214,0.02447358287875214,0.0,9.443211924271376,0.0244735828787519
2023-12-12 01:00:00,2023-12-12 01:00:00,25589.96224575091,9.88624976777255,0.02558996224575091,0.02558996224575091,0.0,9.860659805526799,0.025589962245751607
2023-12-12 02:00:00,2023-12-12 02:00:00,25634.61620865439,10.034805862591735,0.02563461620865439,0.02563461620865439,0.0,10.009171246383081,0.025634616208654037
2023-12-12 03:00:00,2023-12-12 03:00:00,26085.548527391384,9.647463281062533,0.026085548527391384,0.026085548527391384,0.0,9.621377732535143,0.026085548527390756
2023-12-12 04:00:00,2023-12-12 04:00:00,25690.66087037179,10.496720821087068,0.02569066087037179,0.02569066087037179,0.0,10.471030160216696,0.02569066087037264
2023-12-12 05:00:00,2023-12-12 05:00:00,24934.75470865696,9.362195509869396,0.02493475470865696,0.02493475470865696,0.0,9.33726075516074,0.02493475470865647
2023-12-12 06:00:00,2023-12-12 06:00:00,24395.847418229525,9.009801631202796,0.024395847418229526,0.024395847418229526,0.0,8.985405783784566,0.024395847418229977
2023-12-12 07:00:00,2023-12-12 07:00:00,24501.93844813997,9.246668469692157,0.024501938448139967,0.024501938448139967,0.0,9.222166531244017,0.024501938448139526
2023-12-12 08:00:00,2023-12-12 08:00:00,44872.022079179646,10.01847921741947,0.044872022079179646,0.044872022079179646,0.0,9.973607195340291,0.044872022079179175
2023-12-12 09:00:00,2023-12-12 09:00:00,86535.22977253863,9.11550832700659,0.08653522977253864,0.08653522977253864,0.0,9.028973097234053,0.08653522977253836
2023-12-12 10:00:00,2023-12-12 10:00:00,104533.3821420512,10.14175530851651,0.1045333821420512,0.1045333821420512,0.0,10.037221926374459,0.10453338214205132
2023-12-12 11:00:00,2023-12-12 11:00:00,119173.27779263396,10.44639603775612,0.11917327779263397,0.11917327779263397,0.0,10.327222759963487,0.11917327779263331
2023-12-12 12:00:00,2023-12-12 12:00:00,114794.28116456584,10.757839934144055,0.11479428116456583,0.11479428116456583,0.0,10.64304565297949,0.11479428116456525
2023-12-12 13:00:00,2023-12-12 13:00:00,109502.78656050329,10.231971655353329,0.10950278656050329,0.10950278656050329,0.0,10.122468868792826,0.10950278656050294
2023-12-12 14:00:00,2023-12-12 14:00:00,102991.18452364716,9.333149398146613,0.10299118452364715,0.10299118452364715,0.0,9.230158213622966,0.1029911845236473
2023-12-12 15:00:00,2023-12-12 15:00:00,86894.09737400041,10.400848047782697,0.08689409737400042,0.08689409737400042,0.0,10.313953950408697,0.08689409737399956
2023-12-12 16:00:00,2023-12-12 16:00:00,32878.646238127505,10.55323320906101,0.03287864623812751,0.03287864623812751,0.0,10.520354562822883,0.032878646238128084
2023-12-12 17:00:00,2023-12-12 17:00:00,9720.931427676329,10.659411509352276,0.009720931427676329,0.009720931427676329,0.0,10.6496905779246,0.00972093142767605
2023-12-12 18:00:00,2023-12-12 18:00:00,11656.229332807334,9.057072348963127,0.011656229332807334,0.011656229332807334,0.0,9.04541611963032,0.0116562293328073
2023-12-12 19:00:00,2023-12-12 19:00:00,14557.585733887534,9.302986961181698,0.014557585733887534,0.014557585733887534,0.0,9.28842937544781,0.01455758573388799
2023-12-12 20:00:00,2023-12-12 20:00:00,17604.20383925688,10.175647902328237,0.017604203839256878,0.017604203839256878,0.0,10.15804369848898,0.017604203839256982
2023-12-12 21:00:00,2023-12-12 21:00:00,20939.648866147112,9.275269808736908,0.02093964886614711,0.02093964886614711,0.0,9.254330159870761,0.020939648866146854
2023-12-12 22:00:00,2023-12-12 22:00:00,24161.30808254516,9.515095396045083,0.02416130808254516,0.02416130808254516,0.0,9.490934087962538,0.024161308082545574
2023-12-12 23:00:00,2023-12-12 23:00:00,24678.736635049543,9.683329611717296,0.024678736635049544,0.024678736635049544,0.0,9.658650875082246,0.024678736635049603
2023-12-13 00:00:00,2023-12-13 00:00:00,24473.582878752142,9.52039285541057,0.02447358287875214,0.02447358287875214,0.0,9.495919272531818,0.0244735828787519
2023-12-13 01:00:00,2023-12-13 01:00:00,25589.96224575091,9.567074845123948,0.02558996224575091,0.02558996224575091,0.0,9.541484882878196,0.025589962245751607
2023-12-13 02:00:00,2023-12-13 02:00:00,25634.61620865439,9.880508706017707,0.02563461620865439,0.02563461620865439,0.0,9.854874089809053,0.025634616208654037
2023-12-13 03:00:00,2023-12-13 03:00:00,26085.548527391384,10.029146620957127,0.026085548527391384,0.026085548527391384,0.0,10.003061072429736,0.026085548527390756
2023-12-13 04:00:00,2023-12-13 04:00:00,25690.66087037179,9.469509419756715,0.02569066087037179,0.02569066087037179,0.0,9.443818758886342,0.02569066087037264
2023-12-13 05:00:00,2023-12-13 05:00:00,24934.75470865696,9.58702783830319,0.02493475470865696,0.02493475470865696,0.0,9.562093083594533,0.02493475470865647
2023-12-13 06:00:00,2023-12-13 06:00:00,24395.847418229525,9.4193236211275,0.024395847418229526,0.024395847418229526,0.0,9.39492777370927,0.024395847418229977
2023-12-13 07:00:00,2023-12-13 07:00:00,24501.93844813997,9.991846373486517,0.024501938448139967,0.024501938448139967,0.0,9.967344435038378,0.024501938448139526
2023-12-13 08:00:00,2023-12-13 08:00:00,44872.022079179646,9.862164644746152,0.044872022079179646,0.044872022079179646,0.0,9.817292622666972,0.044872022079179175
2023-12-13 09:00:00,2023-12-13 09:00:00,86535.22977253863,9.255866809323654,0.08653522977253864,0.08653522977253864,0.0,9.169331579551116,0.08653522977253836
2023-12-13 10:00:00,2023-12-13 10:00:00,104533.3821420512,10.5060062872563,0.1045333821420512,0.1045333821420512,0.0,10.401472905114248,0.10453338214205132
2023-12-13 11:00:00,2023-12-13 11:00:00,119173.27779263396,10.056390119257221,0.11917327779263397,0.11917327779263397,0.0,9.937216841464588,0.11917327779263331
2023-12-13 12:00:00,2023-12-13 12:00:00,114794.28116456584,10.008473811303597,0.11479428116456583,0.11479428116456583,0.0,9.893679530139032,0.11479428116456525
2023-12-13 13:00:00,2023-12-13 13:00:00,109502.78656050329,10.050906224230557,0.10950278656050329,0.10950278656050329,0.0,9.941403437670054,0.10950278656050294
2023-12-13 14:00:00,2023-12-13 14:00:00,102991.18452364716,10.044393101746515,0.10299118452364715,0.10299118452364715,0.0,9.941401917222867,0.1029911845236473
2023-12-13 15:00:00,2023-12-13 15:00:00,86894.09737400041,10.635250860609194,0.08689409737400042,0.08689409737400042,0.0,10.548356763235194,0.08689409737399956
2023-12-13 16:00:00,2023-12-13 16:00:00,32878.646238127505,10.18327057946706,0.03287864623812751,0.03287864623812751,0.0,10.150391933228931,0.032878646238128084
2023-12-13 17:00:00,2023-12-13 17:00:00,9720.931427676329,10.334646246048198,0.009720931427676329,0.009720931427676329,0.0,10.324925314620522,0.00972093142767605
2023-12-13 18:00:00,2023-12-13 18:00:00,11656.229332807334,9.724573626347146,0.011656229332807334,0.011656229332807334,0.0,9.712917397014339,0.0116562293328073
2023-12-13 19:00:00,2023-12-13 19:00:00,14557.585733887534,9.413585430946972,0.014557585733887534,0.014557585733887534,0.0,9.399027845213084,0.01455758573388799
2023-12-13 20:00:00,2023-12-13 20:00:00,17604.20383925688,8.947702191381294,0.017604203839256878,0.017604203839256878,0.0,8.930097987542037,0.017604203839256982
2023-12-13 21:00:00,2023-12-13 21:00:00,20939.648866147112,9.340585438739426,0.02093964886614711,0.02093964886614711,0.0,9.31964578987328,0.020939648866146854
2023-12-13 22:00:00,2023-12-13 22:00:00,24161.30808254516,9.740531510473353,0.02416130808254516,0.02416130808254516,0.0,9.716370202390808,0.024161308082545574
2023-12-13 23:00:00,2023-12-13 23:00:00,24678.736635049543,9.343093441135217,0.024678736635049544,0.024678736635049544,0.0,9.318414704500167,0.024678736635049603
2023-12-14 00:00:00,2023-12-14 00:00:00,24473.582878752142,10.177123205502166,0.02447358287875214,0.02447358287875214,0.0,10.152649622623414,0.0244735828787519
2023-12-14 01:00:00,2023-12-14 01:00:00,25589.96224575091,9.487897775867259,0.02558996224575091,0.02558996224575091,0.0,9.462307813621507,0.025589962245751607
2023-12-14 02:00:00,2023-12-14 02:00:00,25634.61620865439,10.161312422257271,0.02563461620865439,0.02563461620865439,0.0,10.135677806048617,0.025634616208654037
2023-12-14 03:00:00,2023-12-14 03:00:00,26085.548527391384,9.194721679032934,0.026085548527391384,0.026085548527391384,0.0,9.168636130505543,0.026085548527390756
2023-12-14 04:00:00,2023-12-14 04:00:00,25690.66087037179,9.672395982278372,0.02569066087037179,0.02569066087037179,0.0,9.646705321408,0.02569066087037264
2023-12-14 05:00:00,2023-12-14 05:00:00,24934.75470865696,9.52860662851187,0.02493475470865696,0.02493475470865696,0.0,9.503671873803214,0.02493475470865647
2023-12-14 06:00:00,2023-12-14 06:00:00,24395.847418229525,9.572208963339179,0.024395847418229526,0.024395847418229526,0.0,9.547813115920949,0.024395847418229977
2023-12-14 07:00:00,2023-12-14 07:00:00,24501.93844813997,9.280030488033006,0.024501938448139967,0.024501938448139967,0.0,9.255528549584866,0.024501938448139526
2023-12-14 08:00:00,2023-12-14 08:00:00,44872.022079179646,9.77956145730254,0.044872022079179646,0.044872022079179646,0.0,9.73468943522336,0.044872022079179175
2023-12-14 09:00:00,2023-12-14 09:00:00,86535.22977253863,9.745976383535098,0.08653522977253864,0.08653522977253864,0.0,9.65944115376256,0.08653522977253836
2023-12-14 10:00:00,2023-12-14 10:00:00,104533.3821420512,10.156731944743678,0.1045333821420512,0.1045333821420512,0.0,10.052198562601626,0.10453338214205132
2023-12-14 11:00:00,2023-12-14 11:00:00,119173.27779263396,10.590672692721451,0.11917327779263397,0.11917327779263397,0.0,10.471499414928818,0.11917327779263331
2023-12-14 12:00:00,2023-12-14 12:00:00,114794.28116456584,10.631602649574972,0.11479428116456583,0.11479428116456583,0.0,10.516808368410407,0.11479428116456525
2023-12-14 13:00:00,2023-12-14 13:00:00,109502.78656050329,10.062560047887464,0.10950278656050329,0.10950278656050329,0.0,9.953057261326961,0.10950278656050294
2023-12-14 14:00:00,2023-12-14 14:00:00,102991.18452364716,9.852773511330085,0.10299118452364715,0.10299118452364715,0.0,9.749782326806438,0.1029911845236473
2023-12-14 15:00:00,2023-12-14 15:00:00,86894.09737400041,10.537868089198815,0.08689409737400042,0.08689409737400042,0.0,10.450973991824815,0.08689409737399956
2023-12-14 16:00:00,2023-12-14 16:00:00,32878.646238127505,10.12879140993423,0.03287864623812751,0.03287864623812751,0.0,10.095912763696102,0.032878646238128084
2023-12-14 17:00:00,2023-12-14 17:00:00,9720.931427676329,10.283457714174562,0.009720931427676329,0.009720931427676329,0.0,10.273736782746886,0.00972093142767605
2023-12-14 18:00:00,2023-12-14 18:00:00,11656.229332807334,9.431822848665094,0.011656229332807334,0.011656229332807334,0.0,9.420166619332287,0.0116562293328073
2023-12-14 19:00:00,2023-12-14 19:00:00,14557.585733887534,9.19463522359986,0.014557585733887534,0.014557585733887534,0.0,9.180077637865972,0.01455758573388799
2023-12-14 20:00:00,2023-12-14 20:00:00,17604.20383925688,9.42725174255099,0.017604203839256878,0.017604203839256878,0.0,9.409647538711733,0.017604203839256982
2023-12-14 21:00:00,2023-12-14 21:00:00,20939.648866147112,9.487072181857265,0.02093964886614711,0.02093964886614711,0.0,9.466132532991118,0.020939648866146854
2023-12-14 22:00:00,2023-12-14 22:00:00,24161.30808254516,9.681164655811362,0.02416130808254516,0.02416130808254516,0.0,9.657003347728816,0.024161308082545574
2023-12-14 23:00:00,2023-12-14 23:00:00,24678.736635049543,10.382744879874982,0.024678736635049544,0.024678736635049544,0.0,10.358066143239933,0.024678736635049603
2023-12-15 00:00:00,2023-12-15 00:00:00,24473.582878752142,9.369691720892993,0.02447358287875214,0.02447358287875214,0.0,9.345218138014241,0.0244735828787519
2023-12-15 01:00:00,2023-12-15 01:00:00,25589.96224575091,9.200402523340571,0.02558996224575091,0.02558996224575091,0.0,9.17481256109482,0.025589962245751607
2023-12-15 02:00:00,2023-12-15 02:00:00,25634.61620865439,8.786107082102117,0.02563461620865439,0.02563461620865439,0.0,8.760472465893463,0.025634616208654037
2023-12-15 03:00:00,2023-12-15 03:00:00,26085.548527391384,9.200723166158541,0.026085548527391384,0.026085548527391384,0.0,9.17463761763115,0.026085548527390756
2023-12-15 04:00:00,2023-12-15 04:00:00,25690.66087037179,10.126765022963905,0.02569066087037179,0.02569066087037179,0.0,10.101074362093533,0.02569066087037264
2023-12-15 05:00:00,2023-12-15 05:00:00,24934.75470865696,9.270205605542301,0.02493475470865696,0.02493475470865696,0.0,9.245270850833645,0.02493475470865647
2023-12-15 06:00:00,2023-12-15 06:00:00,24395.847418229525,9.172186886140908,0.024395847418229526,0.024395847418229526,0.0,9.147791038722678,0.024395847418229977
2023-12-15 07:00:00,2023-12-15 07:00:00,24501.93844813997,9.376969362949316,0.024501938448139967,0.024501938448139967,0.0,9.352467424501176,0.024501938448139526
2023-12-15 08:00:00,2023-12-15 08:00:00,44872.022079179646,10.243747071541428,0.044872022079179646,0.044872022079179646,0.0,10.198875049462249,0.044872022079179175
2023-12-15 09:00:00,2023-12-15 09:00:00,86535.22977253863,9.128516422214235,0.08653522977253864,0.08653522977253864,0.0,9.041981192441696,0.08653522977253836
2023-12-15 10:00:00,2023-12-15 10:00:00,104533.3821420512,10.463137317711492,0.1045333821420512,0.1045333821420512,0.0,10.358603935569441,0.10453338214205132
2023-12-15 11:00:00,2023-12-15 11:00:00,119173.27779263396,11.08859432588231,0.11917327779263397,0.11917327779263397,0.0,10.969421048089677,0.11917327779263331
2023-12-15 12:00:00,2023-12-15 12:00:00,114794.28116456584,10.168422447450284,0.11479428116456583,0.11479428116456583,0.0,10.05362816628572,0.11479428116456525
2023-12-15 13:00:00,2023-12-15 13:00:00,109502.78656050329,10.491759489741037,0.10950278656050329,0.10950278656050329,0.0,10.382256703180534,0.10950278656050294
