datetime,timestamp,GHI_climatology,demand_mw,power_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2022-09-20 18:00:00,2022-09-20 18:00:00,95.54444444444444,9.736568096352459,0.03057422222222222,0.03057422222222222,0.0,9.705993874130236,0.030574222222222502
2022-09-20 19:00:00,2022-09-20 19:00:00,0.0,10.717037039591416,0.0,0.0,0.0,10.717037039591416,0.0
2022-09-20 20:00:00,2022-09-20 20:00:00,0.0,9.689421301067775,0.0,0.0,0.0,9.689421301067775,0.0
2022-09-20 21:00:00,2022-09-20 21:00:00,0.0,9.060081186808842,0.0,0.0,0.0,9.060081186808842,0.0
2022-09-20 22:00:00,2022-09-20 22:00:00,0.0,10.422920270565779,0.0,0.0,0.0,10.422920270565779,0.0
2022-09-20 23:00:00,2022-09-20 23:00:00,0.0,9.218068950541099,0.0,0.0,0.0,9.218068950541099,0.0
2022-09-21 00:00:00,2022-09-21 00:00:00,0.0,8.943212486806662,0.0,0.0,0.0,8.943212486806662,0.0
2022-09-21 01:00:00,2022-09-21 01:00:00,0.0,8.744246647745225,0.0,0.0,0.0,8.744246647745225,0.0
2022-09-21 02:00:00,2022-09-21 02:00:00,0.0,9.326760694382072,0.0,0.0,0.0,9.326760694382072,0.0
2022-09-21 03:00:00,2022-09-21 03:00:00,0.0,10.028614594032701,0.0,0.0,0.0,10.028614594032701,0.0
2022-09-21 04:00:00,2022-09-21 04:00:00,0.0,10.21080961399929,0.0,0.0,0.0,10.21080961399929,0.0
2022-09-21 05:00:00,2022-09-21 05:00:00,0.0,9.068222422788267,0.0,0.0,0.0,9.068222422788267,0.0
2022-09-21 06:00:00,2022-09-21 06:00:00,0.0,9.682382325707685,0.0,0.0,0.0,9.682382325707685,0.0
2022-09-21 07:00:00,2022-09-21 07:00:00,76.57777777777778,10.50625673671163,0.024504888888888892,0.024504888888888892,0.0,10.481751847822743,0.024504888888888132
2022-09-21 08:00:00,2022-09-21 08:00:00,278.1222222222222,9.903428281104956,0.08899911111111113,0.08899911111111113,0.0,9.814429169993845,0.0889991111111108
2022-09-21 09:00:00,2022-09-21 09:00:00,483.2111111111111,9.873309906431743,0.15462755555555557,0.15462755555555557,0.0,9.718682350876188,0.15462755555555496
2022-09-21 10:00:00,2022-09-21 10:00:00,662.7666666666667,9.274392883983706,0.21208533333333335,0.21208533333333335,0.0,9.062307550650374,0.21208533333333257
2022-09-21 11:00:00,2022-09-21 11:00:00,801.6,8.967775281039511,0.2565120000000001,0.2565120000000001,0.0,8.71126328103951,0.25651200000000074
2022-09-21 12:00:00,2022-09-21 12:00:00,870.6444444444444,10.10301068545875,0.27860622222222226,0.27860622222222226,0.0,9.824404463236528,0.27860622222222275
2022-09-21 13:00:00,2022-09-21 13:00:00,868.4777777777778,9.343206885493359,0.27791288888888893,0.27791288888888893,0.0,9.06529399660447,0.27791288888888843
2022-09-21 14:00:00,2022-09-21 14:00:00,800.9444444444445,10.332402296152448,0.25630222222222226,0.25630222222222226,0.0,10.076100073930226,0.25630222222222265
2022-09-21 15:00:00,2022-09-21 15:00:00,672.7777777777778,10.482192334128928,0.21528888888888892,0.21528888888888892,0.0,10.26690344524004,0.21528888888888886
2022-09-21 16:00:00,2022-09-21 16:00:00,506.5888888888889,9.832380733175432,0.16210844444444447,0.16210844444444447,0.0,9.670272288730988,0.16210844444444383
2022-09-21 17:00:00,2022-09-21 17:00:00,295.6333333333333,9.881888249326853,0.09460266666666667,0.09460266666666667,0.0,9.787285582660186,0.09460266666666683
2022-09-21 18:00:00,2022-09-21 18:00:00,95.54444444444444,10.36485476704579,0.03057422222222222,0.03057422222222222,0.0,10.334280544823567,0.030574222222222502
2022-09-21 19:00:00,2022-09-21 19:00:00,0.0,9.429920712877362,0.0,0.0,0.0,9.429920712877362,0.0
2022-09-21 20:00:00,2022-09-21 20:00:00,0.0,8.962058449655242,0.0,0.0,0.0,8.962058449655242,0.0
2022-09-21 21:00:00,2022-09-21 21:00:00,0.0,10.18151608573315,0.0,0.0,0.0,10.18151608573315,0.0
2022-09-21 22:00:00,2022-09-21 22:00:00,0.0,9.934348353166518,0.0,0.0,0.0,9.934348353166518,0.0
