Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1096752,-,-,-,32.7,-114.63,-7,58,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,Temperature,DHI,DNI,Wind Speed,Relative Humidity,Pressure,Ozone,Dew Point,Cloud Type
2023,1,1,13,0,26,19.1,26,0,7.1000000000000005,37.38,999,0.312,4.2,3
2023,1,1,14,0,23,18.8,23,0,7.2,36.61,999,0.313,3.6,3
2023,1,1,15,0,17,18.1,17,0,7.1000000000000005,37.25,999,0.314,3.3000000000000003,3
2023,1,1,16,0,10,16.8,10,0,6.5,40.27,999,0.315,3.2,3
2023,1,1,17,0,4,14.700000000000001,4,0,4.800000000000001,47.59,1000,0.317,3.7,3
2023,1,1,18,0,0,13,0,0,3.5,55.29,1001,0.32,4.2,3
2023,1,1,19,0,0,12,0,0,2.9000000000000004,60.95,1002,0.324,4.7,3
2023,1,1,20,0,0,11.3,0,0,2.8000000000000003,65.67,1003,0.325,5.1000000000000005,3
2023,1,1,21,0,0,10.9,0,0,2.8000000000000003,68.99,1003,0.32,5.4,3
2023,1,1,22,0,0,10.5,0,0,2.8000000000000003,72.10000000000001,1003,0.314,5.7,3
2023,1,1,23,0,0,10.200000000000001,0,0,2.7,74.89,1004,0.309,5.9,3
2023,1,2,0,0,0,9.8,0,0,2.4000000000000004,77.86,1004,0.305,6.1000000000000005,3
2023,1,2,1,0,0,9.5,0,0,2.2,80.31,1004,0.303,6.300000000000001,3
2023,1,2,2,0,0,9,0,0,1.9000000000000001,83.62,1004,0.301,6.4,3
2023,1,2,3,0,0,8.6,0,0,1.8,86.23,1004,0.299,6.4,3
2023,1,2,4,0,0,8.200000000000001,0,0,1.6,88.54,1004,0.296,6.4,3
2023,1,2,5,0,0,7.800000000000001,0,0,1.5,90.7,1005,0.294,6.4,3
2023,1,2,6,0,0,7.6000000000000005,0,0,1.5,91.43,1006,0.292,6.300000000000001,3
2023,1,2,7,0,0,7.4,0,0,1.4000000000000001,92,1006,0.291,6.2,3
2023,1,2,8,0,12,9.600000000000001,12,0,1.8,80.69,1007,0.289,6.4,6
2023,1,2,9,0,59,12.3,58,2,2.8000000000000003,68.12,1008,0.28700000000000003,6.6000000000000005,6
2023,1,2,10,0,56,14.700000000000001,56,0,3.3000000000000003,55.89,1009,0.28500000000000003,6,6
2023,1,2,11,0,63,16.400000000000002,62,0,2.9000000000000004,44.86,1009,0.28300000000000003,4.4,6
2023,1,2,12,0,107,17.6,106,1,2.8000000000000003,37.550000000000004,1008,0.281,2.9000000000000004,6
2023,1,2,13,0,162,18.2,160,4,2.8000000000000003,33.59,1007,0.279,1.9000000000000001,6
2023,1,2,14,0,290,18.2,255,67,2.8000000000000003,31.68,1007,0.277,1.1,6
2023,1,2,15,0,302,17.8,223,184,2.9000000000000004,30.990000000000002,1007,0.275,0.4,6
2023,1,2,16,0,212,16.8,147,218,2.1,34.26,1007,0.273,0.9,6
2023,1,2,17,0,81,13.8,70,87,1.1,45.35,1008,0.272,2.2,6
2023,1,2,18,0,0,12.600000000000001,0,0,1.1,47.29,1008,0.271,1.7000000000000002,6
2023,1,2,19,0,0,12.600000000000001,0,0,1,48.980000000000004,1009,0.27,2.2,6
2023,1,2,20,0,0,12,0,0,1.1,51.35,1009,0.269,2.3000000000000003,6
2023,1,2,21,0,0,11.8,0,0,1.3,53.85,1010,0.268,2.7,6
2023,1,2,22,0,0,11.100000000000001,0,0,1.6,57.08,1010,0.268,2.9000000000000004,6
2023,1,2,23,0,0,10.5,0,0,1.7000000000000002,60.83,1010,0.268,3.3000000000000003,6
2023,1,3,0,0,0,10.600000000000001,0,0,1.7000000000000002,62.15,1010,0.268,3.7,6
2023,1,3,1,0,0,10.200000000000001,0,0,1.5,65.39,1010,0.27,4,6
2023,1,3,2,0,0,9.9,0,0,1.2000000000000002,68,1009,0.273,4.3,6
2023,1,3,3,0,0,9.700000000000001,0,0,0.9,70.18,1009,0.275,4.5,6
2023,1,3,4,0,0,9.8,0,0,0.9,70.73,1010,0.276,4.7,6
2023,1,3,5,0,0,9.9,0,0,0.9,70.79,1010,0.277,4.800000000000001,6
2023,1,3,6,0,0,9.8,0,0,0.9,71.65,1010,0.278,4.9,6
2023,1,3,7,0,0,9.600000000000001,0,0,0.9,72.89,1011,0.279,5,6
2023,1,3,8,0,13,11.200000000000001,13,0,0.7000000000000001,66.34,1012,0.279,5.2,3
2023,1,3,9,0,79,14,78,1,1,55.480000000000004,1012,0.279,5.2,3
2023,1,3,10,0,372,16.3,67,806,1.6,46.57,1013,0.278,4.800000000000001,0
2023,1,3,11,0,503,17.8,79,867,2,41.61,1012,0.278,4.6000000000000005,0
2023,1,3,12,0,283,18.8,271,21,2,39.61,1012,0.279,4.800000000000001,3
2023,1,3,13,0,591,19.5,89,888,2,39,1011,0.278,5.2,0
2023,1,3,14,0,219,19.8,208,20,2.2,39.77,1011,0.277,5.7,6
2023,1,3,15,0,157,19.400000000000002,152,12,1.9000000000000001,42.6,1011,0.279,6.4,6
2023,1,3,16,0,88,18.5,87,5,1.2000000000000002,47.59,1011,0.281,7.2,6
2023,1,3,17,0,24,16.3,24,0,0.7000000000000001,57.32,1011,0.28200000000000003,7.800000000000001,6
2023,1,3,18,0,0,15.3,0,0,1,60.410000000000004,1012,0.28400000000000003,7.7,6
2023,1,3,19,0,0,14.600000000000001,0,0,1.3,63.47,1013,0.28600000000000003,7.7,6
2023,1,3,20,0,0,14.3,0,0,1.8,64.75,1013,0.28700000000000003,7.800000000000001,6
2023,1,3,21,0,0,13.8,0,0,2,66.19,1013,0.289,7.6000000000000005,6
2023,1,3,22,0,0,12.9,0,0,2,69.36,1014,0.28600000000000003,7.4,6
2023,1,3,23,0,0,12.200000000000001,0,0,1.9000000000000001,72.03,1014,0.28300000000000003,7.300000000000001,6
2023,1,4,0,0,0,11.9,0,0,2,73.46000000000001,1014,0.28300000000000003,7.300000000000001,6
2023,1,4,1,0,0,11.700000000000001,0,0,1.9000000000000001,74.69,1014,0.28200000000000003,7.4,6
2023,1,4,2,0,0,11.600000000000001,0,0,1.6,75.46000000000001,1014,0.281,7.4,6
2023,1,4,3,0,0,11.3,0,0,1.5,76.84,1013,0.279,7.4,6
2023,1,4,4,0,0,10.600000000000001,0,0,1.3,80,1013,0.278,7.300000000000001,6
2023,1,4,5,0,0,10.4,0,0,1.2000000000000002,80.46000000000001,1014,0.277,7.2,6
2023,1,4,6,0,0,10.200000000000001,0,0,1.1,80.43,1014,0.278,7,6
2023,1,4,7,0,0,9.700000000000001,0,0,1.2000000000000002,80.84,1015,0.277,6.6000000000000005,6
2023,1,4,8,0,22,11.700000000000001,22,3,2.3000000000000003,68.21000000000001,1015,0.275,6,6
2023,1,4,9,0,119,14.4,111,35,3.4000000000000004,55.58,1016,0.272,5.6000000000000005,6
2023,1,4,10,0,275,17.400000000000002,170,276,3.6,44.910000000000004,1016,0.27,5.300000000000001,6
2023,1,4,11,0,484,19.5,127,728,3.8000000000000003,38.43,1015,0.269,5,6
2023,1,4,12,0,574,21,83,885,3.8000000000000003,35.02,1014,0.267,5,3
2023,1,4,13,0,465,21.8,306,280,3.7,33.27,1013,0.266,4.9,3
2023,1,4,14,0,427,22,285,270,3.8000000000000003,32.81,1012,0.264,4.9,3
2023,1,4,15,0,401,21.700000000000003,202,457,3.7,33.62,1012,0.263,5,3
2023,1,4,16,0,274,20.5,66,691,2.9000000000000004,37.29,1012,0.262,5.4,6
2023,1,4,17,0,98,16.400000000000002,39,443,1.5,50.1,1012,0.261,6,6
2023,1,4,18,0,0,14.700000000000001,0,0,1.5,54.660000000000004,1012,0.26,5.7,0
2023,1,4,19,0,0,13.700000000000001,0,0,1.6,58.79,1013,0.26,5.800000000000001,0
2023,1,4,20,0,0,12.8,0,0,1.5,63.13,1013,0.261,6,0
2023,1,4,21,0,0,12,0,0,1.4000000000000001,67.11,1013,0.261,6.1000000000000005,0
2023,1,4,22,0,0,11.200000000000001,0,0,1.4000000000000001,71.21000000000001,1013,0.262,6.2,0
2023,1,4,23,0,0,10.600000000000001,0,0,1.4000000000000001,74.39,1013,0.262,6.2,0
2023,1,5,0,0,0,10.100000000000001,0,0,1.5,76.85000000000001,1013,0.262,6.2,0
2023,1,5,1,0,0,9.600000000000001,0,0,1.5,78.95,1012,0.262,6.1000000000000005,0
2023,1,5,2,0,0,9.3,0,0,1.5,79.91,1012,0.262,6,3
2023,1,5,3,0,0,9.1,0,0,1.5,80.24,1012,0.262,5.9,3
2023,1,5,4,0,0,9.3,0,0,1.5,78.61,1012,0.263,5.800000000000001,3
2023,1,5,5,0,0,9.600000000000001,0,0,1.4000000000000001,76.99,1012,0.263,5.800000000000001,3
2023,1,5,6,0,0,9.9,0,0,1.4000000000000001,76.29,1012,0.264,5.9,3
2023,1,5,7,0,0,9.9,0,0,1.4000000000000001,78.24,1012,0.264,6.300000000000001,3
2023,1,5,8,0,16,11.8,16,0,1.8,72.24,1013,0.264,7,3
2023,1,5,9,0,130,14.3,125,23,3.2,64,1013,0.264,7.6000000000000005,3
2023,1,5,10,0,278,17,216,162,3.7,56.13,1013,0.264,8.200000000000001,3
2023,1,5,11,0,431,19.200000000000003,240,389,4.2,46.28,1012,0.265,7.4,3
2023,1,5,12,0,504,20.700000000000003,266,430,4.6000000000000005,40.19,1011,0.266,6.7,3
2023,1,5,13,0,267,21.700000000000003,260,11,4.5,37.08,1010,0.267,6.4,3
2023,1,5,14,0,126,21.900000000000002,126,0,4.1000000000000005,37.6,1010,0.268,6.800000000000001,3
2023,1,5,15,0,65,21.5,65,0,3.6,40.47,1010,0.268,7.5,3
2023,1,5,16,0,33,20.200000000000003,33,0,2.7,47.22,1010,0.268,8.6,3
2023,1,5,17,0,9,17.8,9,0,1.8,57.02,1011,0.269,9.200000000000001,6
2023,1,5,18,0,0,16.5,0,0,2.2,62.1,1012,0.271,9.200000000000001,6
2023,1,5,19,0,0,15.100000000000001,0,0,2.4000000000000004,67.49,1013,0.274,9.1,6
2023,1,5,20,0,0,13.700000000000001,0,0,2,72.59,1013,0.276,8.9,6
2023,1,5,21,0,0,12.600000000000001,0,0,1.7000000000000002,76.55,1014,0.277,8.6,0
2023,1,5,22,0,0,11.700000000000001,0,0,1.6,80.33,1014,0.277,8.4,6
2023,1,5,23,0,0,11,0,0,1.7000000000000002,83.93,1014,0.278,8.4,6
2023,1,6,0,0,0,10.3,0,0,1.7000000000000002,88.45,1014,0.279,8.5,6
2023,1,6,1,0,0,9.700000000000001,0,0,1.6,92.75,1014,0.279,8.6,6
2023,1,6,2,0,0,9.4,0,0,1.6,95.2,1014,0.279,8.700000000000001,6
2023,1,6,3,0,0,9,0,0,1.5,98.13,1014,0.277,8.700000000000001,6
2023,1,6,4,0,0,8.6,0,0,1.4000000000000001,100,1014,0.276,8.6,6
2023,1,6,5,0,0,8.1,0,0,1.3,100,1014,0.274,8.1,6
2023,1,6,6,0,0,7.7,0,0,1.3,100,1014,0.273,7.7,6
2023,1,6,7,0,0,7.4,0,0,1.3,100,1015,0.272,7.4,6
2023,1,6,8,0,28,9.700000000000001,28,18,2,89.8,1015,0.271,8.1,6
2023,1,6,9,0,202,12.5,56,639,2.9000000000000004,73.21000000000001,1016,0.271,7.800000000000001,6
2023,1,6,10,0,377,16.2,72,803,3.3000000000000003,51.59,1016,0.27,6.2,6
2023,1,6,11,0,507,18.6,74,879,3,39.15,1016,0.27,4.4,6
2023,1,6,12,0,599,20,81,929,2.9000000000000004,33.05,1015,0.27,3.3000000000000003,3
2023,1,6,13,0,600,20.8,111,859,3.3000000000000003,29.080000000000002,1014,0.271,2.1,6
2023,1,6,14,0,530,21,162,694,3.7,26.86,1014,0.273,1.2000000000000002,6
2023,1,6,15,0,408,20.6,156,573,3.8000000000000003,26.14,1013,0.275,0.5,6
2023,1,6,16,0,258,19.200000000000003,125,433,2.9000000000000004,28.8,1013,0.279,0.6000000000000001,6
2023,1,6,17,0,96,15.200000000000001,74,157,1.6,39.800000000000004,1014,0.28300000000000003,1.6,6
2023,1,6,18,0,0,13.4,0,0,1.9000000000000001,43.19,1014,0.28600000000000003,1.1,3
2023,1,6,19,0,0,12.600000000000001,0,0,2.2,44.82,1015,0.28800000000000003,0.9,3
2023,1,6,20,0,0,11.700000000000001,0,0,2.2,47.230000000000004,1015,0.29,0.8,3
2023,1,6,21,0,0,10.700000000000001,0,0,2,50.25,1015,0.291,0.8,3
2023,1,6,22,0,0,10,0,0,1.8,52.370000000000005,1015,0.292,0.7000000000000001,3
2023,1,6,23,0,0,9.5,0,0,1.7000000000000002,53.94,1015,0.293,0.6000000000000001,3
2023,1,7,0,0,0,8.8,0,0,1.6,56.45,1015,0.295,0.6000000000000001,3
2023,1,7,1,0,0,8.1,0,0,1.6,59.120000000000005,1014,0.295,0.6000000000000001,3
2023,1,7,2,0,0,7.5,0,0,1.7000000000000002,61.38,1014,0.294,0.5,3
2023,1,7,3,0,0,7.1000000000000005,0,0,1.7000000000000002,62.42,1014,0.291,0.4,6
2023,1,7,4,0,0,6.7,0,0,1.7000000000000002,63.11,1014,0.28800000000000003,0.2,6
2023,1,7,5,0,0,6.4,0,0,1.7000000000000002,63.190000000000005,1014,0.28500000000000003,-0.1,6
2023,1,7,6,0,0,6,0,0,1.7000000000000002,63.800000000000004,1014,0.28300000000000003,-0.30000000000000004,6
2023,1,7,7,0,0,5.7,0,0,1.7000000000000002,64.37,1015,0.28200000000000003,-0.5,6
2023,1,7,8,0,33,8.3,18,300,2.2,54.050000000000004,1016,0.28200000000000003,-0.5,6
2023,1,7,9,0,209,11.3,49,699,2.8000000000000003,43.480000000000004,1016,0.28,-0.7000000000000001,6
2023,1,7,10,0,387,14.600000000000001,65,847,2.3000000000000003,34.15,1016,0.277,-1,6
2023,1,7,11,0,489,18.1,141,704,2.2,26.07,1016,0.273,-1.7000000000000002,6
2023,1,7,12,0,491,20.200000000000003,201,519,2,21.75,1015,0.269,-2.4000000000000004,6
2023,1,7,13,0,468,20.900000000000002,241,397,1.7000000000000002,19.98,1014,0.265,-2.9000000000000004,6
2023,1,7,14,0,436,21,246,356,1.6,19.26,1013,0.262,-3.3000000000000003,6
2023,1,7,15,0,375,20.8,178,447,1.4000000000000001,19.63,1013,0.259,-3.2,6
2023,1,7,16,0,254,19.200000000000003,127,413,0.7000000000000001,29.88,1013,0.256,1.1,6
2023,1,7,17,0,95,16.900000000000002,76,134,0.8,29.560000000000002,1013,0.255,-1,6
2023,1,7,18,0,0,15.4,0,0,1,30.59,1013,0.255,-1.8,6
2023,1,7,19,0,0,14,0,0,1.2000000000000002,33.31,1014,0.256,-1.9000000000000001,6
2023,1,7,20,0,0,12.700000000000001,0,0,1.3,36.26,1014,0.256,-1.9000000000000001,6
2023,1,7,21,0,0,11.5,0,0,1.4000000000000001,39.32,1014,0.255,-1.9000000000000001,6
2023,1,7,22,0,0,10.700000000000001,0,0,1.4000000000000001,41.38,1014,0.254,-1.9000000000000001,6
2023,1,7,23,0,0,10,0,0,1.3,43.160000000000004,1014,0.253,-2,6
2023,1,8,0,0,0,9.5,0,0,1.3,44.29,1014,0.253,-2.1,6
2023,1,8,1,0,0,9.1,0,0,1.4000000000000001,44.99,1014,0.253,-2.2,6
2023,1,8,2,0,0,8.8,0,0,1.4000000000000001,45.44,1014,0.252,-2.4000000000000004,6
2023,1,8,3,0,0,8.8,0,0,1.4000000000000001,45.14,1013,0.252,-2.4000000000000004,6
2023,1,8,4,0,0,9,0,0,1.4000000000000001,44.31,1013,0.253,-2.5,6
2023,1,8,5,0,0,9.1,0,0,1.4000000000000001,43.53,1013,0.254,-2.7,6
2023,1,8,6,0,0,9,0,0,1.4000000000000001,43.33,1013,0.255,-2.8000000000000003,6
2023,1,8,7,0,0,8.700000000000001,0,0,1.4000000000000001,44.1,1014,0.257,-2.9000000000000004,6
2023,1,8,8,0,19,10.200000000000001,19,1,1.5,42.660000000000004,1015,0.258,-1.9000000000000001,6
2023,1,8,9,0,101,12.5,98,13,2.3000000000000003,36.34,1015,0.26,-2.1,6
2023,1,8,10,0,193,14,178,40,1.7000000000000002,33.68,1016,0.261,-1.8,6
2023,1,8,11,0,336,16.2,258,159,1,28.03,1015,0.263,-2.3000000000000003,6
2023,1,8,12,0,491,18.5,194,531,0.7000000000000001,22.56,1014,0.265,-3.3000000000000003,6
2023,1,8,13,0,601,20.6,116,846,0.8,18.26,1013,0.265,-4.4,6
2023,1,8,14,0,565,21.6,77,912,0.8,16.43,1012,0.264,-5,6
2023,1,8,15,0,463,21.6,74,874,0.6000000000000001,16.16,1012,0.262,-5.2,0
2023,1,8,16,0,302,20.400000000000002,61,774,0.5,23.48,1012,0.26,-1.2000000000000002,0
2023,1,8,17,0,117,18.1,39,540,0.6000000000000001,23.87,1012,0.258,-2.9000000000000004,0
2023,1,8,18,0,0,17.1,0,0,0.6000000000000001,22.62,1012,0.257,-4.4,6
2023,1,8,19,0,0,16.6,0,0,0.6000000000000001,22.82,1013,0.256,-4.7,6
2023,1,8,20,0,0,15.8,0,0,0.8,23.41,1013,0.256,-5.1000000000000005,6
2023,1,8,21,0,0,15,0,0,0.8,24.44,1014,0.256,-5.2,6
2023,1,8,22,0,0,13.9,0,0,1,26.22,1014,0.255,-5.2,6
2023,1,8,23,0,0,13.600000000000001,0,0,0.8,26.61,1013,0.252,-5.300000000000001,6
2023,1,9,0,0,0,13,0,0,0.8,28.03,1013,0.249,-5.1000000000000005,6
2023,1,9,1,0,0,12.200000000000001,0,0,0.9,30.060000000000002,1013,0.247,-4.9,6
2023,1,9,2,0,0,11.600000000000001,0,0,1,31.79,1013,0.246,-4.6000000000000005,6
2023,1,9,3,0,0,10.9,0,0,1.2000000000000002,33.56,1013,0.245,-4.5,6
2023,1,9,4,0,0,9.8,0,0,1.3,36.36,1013,0.245,-4.4,6
2023,1,9,5,0,0,8.9,0,0,1.3,39.78,1013,0.245,-4.1000000000000005,6
2023,1,9,6,0,0,8.3,0,0,1.3,43.9,1014,0.244,-3.3000000000000003,6
2023,1,9,7,0,0,7.800000000000001,0,0,1.3,49.57,1014,0.243,-2.1,6
2023,1,9,8,0,31,9.8,20,225,1.5,49.36,1015,0.241,-0.30000000000000004,6
2023,1,9,9,0,198,12.700000000000001,56,621,2.2,43.95,1015,0.23800000000000002,0.7000000000000001,6
2023,1,9,10,0,283,15.5,180,269,1.8,38.02,1016,0.23600000000000002,1.2000000000000002,6
2023,1,9,11,0,319,18.1,255,128,1.5,28.87,1015,0.234,-0.30000000000000004,6
2023,1,9,12,0,379,19.3,276,185,1.5,25.77,1014,0.232,-0.8,6
2023,1,9,13,0,483,20.200000000000003,208,478,1.8,23.400000000000002,1013,0.23,-1.4000000000000001,6
2023,1,9,14,0,450,21,217,434,2.5,21.830000000000002,1012,0.229,-1.6,6
2023,1,9,15,0,367,20.8,182,412,3.1,21.580000000000002,1011,0.228,-2,6
2023,1,9,16,0,295,19.3,66,729,2.3000000000000003,25.91,1011,0.228,-0.7000000000000001,6
2023,1,9,17,0,114,15,41,497,1.6,37.410000000000004,1012,0.228,0.6000000000000001,6
2023,1,9,18,0,0,13.3,0,0,1.8,44.28,1012,0.229,1.4000000000000001,6
2023,1,9,19,0,0,12.600000000000001,0,0,1.7000000000000002,51.18,1013,0.229,2.8000000000000003,6
2023,1,9,20,0,0,11.700000000000001,0,0,1.6,59.59,1013,0.23,4.1000000000000005,6
2023,1,9,21,0,0,10.8,0,0,1.6,67.87,1014,0.23,5.1000000000000005,6
2023,1,9,22,0,0,10.5,0,0,1.5,73.04,1014,0.23,5.9,6
2023,1,9,23,0,0,10.200000000000001,0,0,1.5,77.55,1013,0.231,6.5,6
2023,1,10,0,0,0,10,0,0,1.5,80.86,1013,0.232,6.9,6
2023,1,10,1,0,0,9.9,0,0,1.5,83.23,1012,0.234,7.2,6
2023,1,10,2,0,0,9.8,0,0,1.4000000000000001,84.99,1012,0.23500000000000001,7.4,6
2023,1,10,3,0,0,9.8,0,0,1.4000000000000001,85.7,1012,0.23700000000000002,7.5,6
2023,1,10,4,0,0,9.8,0,0,1.4000000000000001,86.18,1012,0.23900000000000002,7.6000000000000005,6
2023,1,10,5,0,0,9.9,0,0,1.5,85.97,1011,0.242,7.7,6
2023,1,10,6,0,0,9.9,0,0,1.6,86.64,1012,0.245,7.800000000000001,6
2023,1,10,7,0,0,9.9,0,0,1.8,87.36,1012,0.248,7.9,6
2023,1,10,8,0,27,12,26,14,2.2,76.81,1013,0.252,8.1,6
2023,1,10,9,0,200,15.100000000000001,50,650,3.3000000000000003,62.76,1013,0.258,8.1,6
2023,1,10,10,0,372,18.3,65,799,3,49.04,1013,0.26,7.4,0
2023,1,10,11,0,394,20.6,220,351,3.2,42.97,1012,0.26,7.6000000000000005,6
2023,1,10,12,0,370,21.6,274,169,3.5,41.910000000000004,1011,0.264,8.1,6
2023,1,10,13,0,464,22,227,410,4,41.910000000000004,1010,0.267,8.5,6
2023,1,10,14,0,478,23.200000000000003,178,557,4.4,39.62,1009,0.269,8.700000000000001,6
2023,1,10,15,0,446,23.6,84,805,4.5,38.63,1009,0.271,8.700000000000001,0
2023,1,10,16,0,245,22.6,137,341,3.6,40.27,1008,0.271,8.4,6
2023,1,10,17,0,64,18.5,63,9,2.1,51.14,1009,0.272,8.200000000000001,6
2023,1,10,18,0,0,16.8,0,0,2.2,56.26,1009,0.274,8,6
2023,1,10,19,0,0,16.1,0,0,2.4000000000000004,60.61,1010,0.276,8.5,6
2023,1,10,20,0,0,15.3,0,0,2.5,66.61,1011,0.279,9.1,6
2023,1,10,21,0,0,15,0,0,2.3000000000000003,70.07000000000001,1012,0.281,9.600000000000001,6
2023,1,10,22,0,0,14.3,0,0,2,74.35000000000001,1012,0.28300000000000003,9.8,6
2023,1,10,23,0,0,13.200000000000001,0,0,2,79.47,1012,0.28400000000000003,9.700000000000001,6
2023,1,11,0,0,0,11.8,0,0,1.9000000000000001,85.07000000000001,1012,0.28700000000000003,9.4,6
2023,1,11,1,0,0,10.700000000000001,0,0,1.8,88.28,1012,0.28800000000000003,8.8,3
2023,1,11,2,0,0,10,0,0,1.9000000000000001,88.94,1012,0.289,8.3,0
2023,1,11,3,0,0,9.4,0,0,1.9000000000000001,89.41,1013,0.28700000000000003,7.7,6
2023,1,11,4,0,0,8.9,0,0,1.9000000000000001,89.65,1013,0.28600000000000003,7.300000000000001,6
2023,1,11,5,0,0,8.6,0,0,1.8,89.16,1013,0.28700000000000003,6.9,6
2023,1,11,6,0,0,8.1,0,0,1.6,90.01,1014,0.28600000000000003,6.6000000000000005,6
2023,1,11,7,0,0,8,0,0,1.5,88.52,1014,0.28600000000000003,6.2,6
2023,1,11,8,0,27,10.4,26,11,2.3000000000000003,74.37,1015,0.28500000000000003,6,6
2023,1,11,9,0,181,13,97,366,2.9000000000000004,61.83,1016,0.28400000000000003,5.800000000000001,6
2023,1,11,10,0,280,16.6,179,263,3.2,42.12,1017,0.28300000000000003,3.7,6
2023,1,11,11,0,258,18.2,232,53,2.8000000000000003,34.03,1016,0.281,2.1,6
2023,1,11,12,0,284,18.5,254,53,2.6,31.91,1016,0.28,1.4000000000000001,6
2023,1,11,13,0,358,18.8,273,148,2.6,30.19,1015,0.281,0.9,6
2023,1,11,14,0,372,19.3,267,195,2.7,28.3,1014,0.281,0.5,6
2023,1,11,15,0,354,19.3,193,357,2.8000000000000003,27.48,1014,0.28,0.1,6
2023,1,11,16,0,302,18.400000000000002,59,760,2.2,29.330000000000002,1015,0.279,0.2,6
2023,1,11,17,0,121,14.5,39,539,1.3,39.11,1015,0.278,0.7000000000000001,6
2023,1,11,18,0,0,12.8,0,0,1.4000000000000001,41.52,1015,0.276,0,0
2023,1,11,19,0,0,11.9,0,0,1.4000000000000001,43.06,1015,0.274,-0.30000000000000004,6
2023,1,11,20,0,0,11.200000000000001,0,0,1.4000000000000001,44.4,1016,0.274,-0.5,6
2023,1,11,21,0,0,10.5,0,0,1.4000000000000001,46.02,1016,0.275,-0.6000000000000001,6
2023,1,11,22,0,0,10,0,0,1.4000000000000001,47.38,1016,0.275,-0.7000000000000001,6
